"","cor","pvalue"
"LOC644961",0.00614598325543721,0.926954564719434
"LOC645158",-0.0496257642803165,0.457869545083031
"LOC645166",-0.0460837838163394,0.490624482919324
"LOC645206",NA,NA
"LOC645212",-0.0867660128334061,0.189798176401779
"LOC645277",0.142969481682871,0.033647907235205
"LOC645332",-0.260171273019133,6.51934696467706e-05
"LOC645431",0.347949010591121,2.78814171229269e-07
"LOC645434",NA,NA
"LOC645513",0.123268987952074,0.0619846523918067
"LOC645638",0.118454930772856,0.0755426362460859
"LOC645676",-0.0131436690526762,0.842844680375341
"LOC645752",NA,NA
"LOC645781",-0.136975003979134,0.0379120217861236
"LOC646168",-0.121170937414526,0.0690331349389491
"LOC646214",0.105544202579005,0.110399967029769
"LOC646278",NA,NA
"LOC646324",0.203252733580769,0.0019930083895507
"LOC646329",0.0677335378822685,0.308534204882682
"LOC646471",-0.0810976837404589,0.220490326583354
"LOC646576",0.377382910512513,1.19464055119092e-08
"LOC646762",-0.0857259062346278,0.19518221169361
"LOC646851",-0.0603680798451797,0.365284420226199
"LOC646870",-0.0775742933613252,0.272488331751158
"LOC646903",NA,NA
"LOC646999",-0.0265062538253504,0.702545513620661
"LOC647323",NA,NA
"LOC647859",NA,NA
"LOC647979",-0.110410457558628,0.0948312938543868
"LOC648740",0.058782573283155,0.378035357504077
"LOC648987",0.237707782716641,0.000275132326968917
"LOC650368",-0.0214955905359919,0.755110591740594
"LOC650623",0.11245689321047,0.0931492587820521
"LOC650794",0.0247846451931139,0.708488195277058
"LOC652276",-0.103055424046105,0.119102927063794
"LOC653061",NA,NA
"LOC653160",0.108696073227548,0.10010359105168
"LOC653513",NA,NA
"LOC653566",0.0749963460457081,0.257308751554001
"LOC653712",-0.0520838718617432,0.431796537674253
"LOC653786",0.223429338247295,0.000822624818329509
"LOC654342",0.0223043194271049,0.737641366297232
"LOC654433",0.0329771952048169,0.618812253691889
"LOC654779",0.250711166463745,0.000121507041049736
"LOC678655",0.313514682474469,1.22436015573864e-06
"LOC723809",NA,NA
"LOC723972",NA,NA
"LOC727710",NA,NA
"LOC727896",-0.0449591716389721,0.497475120324215
"LOC728024",0.00683321850346585,0.919177820961288
"LOC728066",0.111750905400999,0.0908649356033928
"LOC728084",NA,NA
"LOC728175",-0.0830389571670104,0.213655687749185
"LOC728190",0.123345762769862,0.0618210671958892
"LOC728264",0.491060483647122,2.31212663146017e-15
"LOC728323",-0.0806769781262091,0.223921411921849
"LOC728377",-0.0214378772717337,0.748022467546268
"LOC728392",0.284800787570851,1.14990447839321e-05
"LOC728407",-0.0422153344065663,0.526858372715739
"LOC728431",-0.0385917014626753,0.560364425160283
"LOC728537",-0.0319141918804876,0.630169485473173
"LOC728554",-0.0318378820043193,0.630988180542072
"LOC728558",0.294796190697435,5.41784645460317e-06
"LOC728606",NA,NA
"LOC728613",-0.0536067770542562,0.41843489412636
"LOC728622",NA,NA
"LOC728640",NA,NA
"LOC728643",NA,NA
"LOC728723",-0.13004003732403,0.0488634029110552
"LOC728730",0.022380536503522,0.73565661860705
"LOC728743",-0.195948281255408,0.00284044165933703
"LOC728752",-0.205295872160335,0.00183247608792064
"LOC728758",NA,NA
"LOC728819",NA,NA
"LOC728853",NA,NA
"LOC728855",0.139308386580541,0.0398722458164433
"LOC728875",0.112007826737614,0.114319064048458
"LOC728989",0.0160868828115002,0.80993225986062
"LOC729013",-0.20810221304931,0.0015053616164356
"LOC729082",-0.154430220600453,0.0191106821382733
"LOC729156",0.17928417042841,0.00640507656660548
"LOC729176",NA,NA
"LOC729178",0.138976334931772,0.0355712278697817
"LOC729234",-0.0605678242393506,0.360511086968987
"LOC729506",NA,NA
"LOC729513",0.0560210175298131,0.397755761827209
"LOC729603",0.0459352820260793,0.488175595638456
"LOC729678",0.0662448394582352,0.317175912422758
"LOC729723",-0.215710526964732,0.00101913071880638
"LOC729737",0.0877890908738906,0.186550738499532
"LOC729799",0.14098698148018,0.0341464032787598
"LOC729852",-0.118081804365493,0.0738889779809635
"LOC729950",NA,NA
"LOC729970",-0.215533565639565,0.00100305233323363
"LOC730091",-0.355073303490716,3.07528635880553e-08
"LOC730101",-0.320933898061118,6.59733571980863e-07
"LOC730102",-0.142610309017639,0.0306126683905594
"LOC730227",0.0253248917303556,0.721870320519601
"LOC731223",NA,NA
"LOC731275",-0.187633986962137,0.00429675398704141
"LOC731424",0.215119370476976,0.00143255111640863
"LOC731789",NA,NA
"LOC79015",0.342365250286364,3.89518388626405e-07
"LOC80054",-0.157058739379799,0.0171372922648829
"LOC81691",-0.145625651538336,0.0272251396137458
"LOC84856",0.153450788151958,0.021301600848669
"LOC84989",-0.087983521255127,0.183634889416217
"LOC90246",0.260408175226042,8.63552405422827e-05
"LOC90499",NA,NA
"LOC90784",-0.0814358494251848,0.218565556585523
"LOC90834",0.206532567587009,0.00167655021648178
"LOC91450",0.213780664997753,0.00119238443463503
"LOC91948",NA,NA
"LOC92249",-0.141327470320051,0.0321593604460427
"LOC92659",-0.265663997236991,4.6684968254803e-05
"LOC93622",-0.0792977029717735,0.230938725885633
"LOC96610",0.504458502544767,2.98381041931337e-16
"LOH12CR1",0.0966322263326115,0.144032824275976
"LOH12CR2",-0.224834922704709,0.00059189641344151
"LONP1",-0.118481348053046,0.0729104806017235
"LONP2",-0.142890316519346,0.0302836399332999
"LONRF1",0.115346455419302,0.0808777557406784
"LONRF2",0.0460859781745165,0.495495477607794
"LONRF3",-0.048493836877019,0.46424843461792
"LOX",0.166503366638271,0.011436540724667
"LOXHD1",0.14660239608327,0.032061505166066
"LOXL1",0.50947236408957,1.83749823887231e-16
"LOXL2",0.267234994128898,4.03172329255787e-05
"LOXL3",0.163815024077744,0.0128582997515885
"LOXL4",0.247651700091662,0.000147857028932628
"LPA",-0.0442865216072073,0.506763306606763
"LPAL2",-0.000834707375782708,0.989977003057367
"LPAR1",0.403839476494578,4.45640482692571e-10
"LPAR2",0.214420204562965,0.00106688187100234
"LPAR5",0.367940945371082,8.77898256084995e-09
"LPAR6",0.541515519362978,6.33164591994854e-19
"LPCAT1",0.155316648704278,0.018424192481446
"LPCAT2",0.0850100933553779,0.198951652399836
"LPCAT3",0.0248447308166638,0.707813708380052
"LPCAT4",0.259614530863998,6.76714195825426e-05
"LPGAT1",0.0969133125481993,0.142864624241171
"LPHN1",0.160966637760194,0.0145320067678633
"LPHN2",0.131175453956483,0.0469080068752473
"LPHN3",0.155626017133789,0.0192383844176965
"LPIN1",-0.00162145382143984,0.980488400877886
"LPIN2",-0.115509623452419,0.080446424745625
"LPIN3",-0.192155690522238,0.00343769918715033
"LPL",0.381781279298793,2.14055087138878e-09
"LPP",0.0611378657550863,0.35600010473959
"LPPR1",-0.332022726136,3.04210591068949e-07
"LPPR2",-0.0786305129571507,0.234898979645043
"LPPR3",NA,NA
"LPPR4",0.153066683677043,0.0251383462191218
"LPXN",0.554426297016822,6.1705064795314e-20
"LRAT",-0.199756453800307,0.00255449902022358
"LRBA",0.052391617080106,0.429076820931039
"LRCH1",0.277867662150785,1.90612477887111e-05
"LRCH2",0.3178855977737,1.00613592073196e-06
"LRCH3",-0.0130181707452224,0.844326076080646
"LRCH4",0.153566262596924,0.0198010370979069
"LRFN1",0.0167239987470867,0.800834114184185
"LRFN3",-0.28611116011491,1.043560992572e-05
"LRFN4",0.24578002222771,0.000166518306138785
"LRG1",0.281614725193543,1.45296017460731e-05
"LRGUK",-0.0690294854022399,0.29721509964338
"LRIF1",-0.0692823858025599,0.29544452947003
"LRIG1",0.155951481024349,0.0179458208306674
"LRIG2",-0.0311430835978674,0.63846296880529
"LRIG3",0.0355051601335807,0.592167569593251
"LRIT3",0.0157288879041683,0.813676411582453
"LRMP",0.591622876409627,4.14755759722821e-23
"LRP1",-0.124875274872504,0.0586354104176436
"LRP10",0.195931983223899,0.00284279302828337
"LRP11",-0.166205615748509,0.0115868688317134
"LRP12",0.13469353922961,0.0412599142718072
"LRP1B",NA,NA
"LRP2",NA,NA
"LRP2BP",-0.0492881916324022,0.456953893182579
"LRP3",0.0413422933778547,0.532734229412248
"LRP4",-0.164988672501157,0.0124113724085041
"LRP5",-0.13964284144871,0.0342911197902946
"LRP5L",-0.0997829479004549,0.13134828663792
"LRP6",-0.113018886598755,0.087236075671015
"LRP8",0.067600489643762,0.30735176929088
"LRPAP1",0.00742776481841772,0.910795319123208
"LRPPRC",-0.245020639312923,0.000174699505491511
"LRR1",0.030591608139401,0.644421999550954
"LRRC1",0.0943103270293735,0.15396255868087
"LRRC10B",0.157304802048931,0.0204323290907546
"LRRC14",-0.122437045490732,0.0637802072691756
"LRRC15",0.281541667662921,5.37613999466251e-05
"LRRC16A",0.160203000700249,0.0150119600676223
"LRRC16B",-0.0837182708218614,0.205887590059969
"LRRC17",0.27903737563966,1.7519850953568e-05
"LRRC18",NA,NA
"LRRC19",0.0129202434971183,0.849218338053547
"LRRC2",-0.0250641394820572,0.705970763758351
"LRRC20",-0.133561246066619,0.0430117635511085
"LRRC23",0.00220101291332107,0.973516545430158
"LRRC24",-0.116516614668553,0.07782538181352
"LRRC25",0.458609118009569,2.30948059747149e-13
"LRRC26",NA,NA
"LRRC27",0.0281270662672181,0.671326673885779
"LRRC28",0.0826827444300868,0.211572174044538
"LRRC29",-0.048927881254698,0.460254661010384
"LRRC3",-0.0511102121640972,0.442482660348898
"LRRC31",-0.104786789470342,0.117855363790651
"LRRC32",0.545468960006947,3.13684729551208e-19
"LRRC33",0.608097928782394,1.19461413808573e-24
"LRRC34",0.268767180943887,3.62611303593468e-05
"LRRC36",NA,NA
"LRRC37A",-0.123420299840416,0.0634033737696133
"LRRC37A2",0.018263102779569,0.783407321799321
"LRRC37A3",-0.0987980351112781,0.135217473768936
"LRRC37A4",0.341097651089944,1.1281863216779e-07
"LRRC37B",0.132421835680358,0.0448372478161911
"LRRC37BP1",-0.0255228468298104,0.70021746067473
"LRRC39",-0.0490887678095439,0.458779160263301
"LRRC3B",NA,NA
"LRRC3C",NA,NA
"LRRC4",0.386218514137668,1.72125201444875e-09
"LRRC40",-0.107797239882559,0.102959135295457
"LRRC41",-0.130043332295045,0.0488576315076511
"LRRC42",-0.0895081073472154,0.176126399515956
"LRRC43",NA,NA
"LRRC45",-0.364778655555366,1.20082634412443e-08
"LRRC46",-0.232034180738906,0.000387651930224548
"LRRC47",-0.220408686627573,0.000762832274783997
"LRRC48",-0.106904423172923,0.105858891785554
"LRRC49",0.214414926713675,0.00106719314738361
"LRRC4B",0.482692716316228,7.94304590835156e-15
"LRRC4C",0.439651512703446,3.40733465045315e-11
"LRRC55",0.330892397039068,1.11732056570583e-06
"LRRC56",-0.100931854363149,0.12694324399428
"LRRC57",-0.0393177851727268,0.553004224820306
"LRRC58",-0.294077633946379,5.72448795703227e-06
"LRRC59",-0.0913241968987274,0.167481960289835
"LRRC6",0.0630560436004146,0.3421452452352
"LRRC61",-0.140257651601845,0.0334996247586234
"LRRC66",0.0382445978938024,0.56995896131275
"LRRC68",-0.0838529596959129,0.205156386581635
"LRRC69",-0.0383726204790019,0.562594438901653
"LRRC7",NA,NA
"LRRC70",0.547153623802317,2.31893493041474e-19
"LRRC71",0.0569960489179869,0.396973908288431
"LRRC8A",-0.137967869539781,0.036528405242721
"LRRC8B",0.265373649062698,4.58203822433519e-05
"LRRC8C",0.622259312479198,4.77954759305027e-26
"LRRC8D",-0.20225180355489,0.00205264326558461
"LRRC8E",0.0161120142754242,0.807978093353163
"LRRCC1",0.025337672795355,0.702288861285639
"LRRD1",NA,NA
"LRRFIP1",0.0290298350489405,0.661420462917465
"LRRFIP2",-0.0944326049469075,0.153427060010131
"LRRIQ1",NA,NA
"LRRIQ3",-0.216688255992784,0.00104354709229907
"LRRIQ4",NA,NA
"LRRK1",0.467988126724981,6.41460532578177e-14
"LRRK2",0.250566001285111,0.000122650738354863
"LRRN1",NA,NA
"LRRN2",0.19989488005433,0.00248066562474847
"LRRN3",0.236645085230817,0.000375571726824331
"LRRN4",0.0737161251157099,0.275211424625713
"LRRN4CL",NA,NA
"LRRTM1",NA,NA
"LRRTM2",-0.0943661153342576,0.164041606223306
"LRRTM4",NA,NA
"LRSAM1",-0.0662797396572805,0.31692045978894
"LRTOMT",-0.0610348732600783,0.356812500697291
"LRWD1",-0.13470821851561,0.0412376031654589
"LSAMP",0.172143712961128,0.0135830657171609
"LSG1",-0.126665880025251,0.0550792929622447
"LSM1",0.137204248827365,0.037588684808148
"LSM10",0.000604033290654414,0.99273080711318
"LSM11",-0.124239206302295,0.0599433653507835
"LSM12",-0.10279892692744,0.120029409035484
"LSM14A",-0.0448449410779884,0.498569500898151
"LSM14B",-0.195880413706684,0.0028502447626563
"LSM2",-0.0905072560386088,0.171330522800148
"LSM3",0.00240108623360704,0.971110186224583
"LSM4",-0.140565591780908,0.0331090589695297
"LSM5",-0.0718126013618014,0.27811698536657
"LSM6",0.206588313912586,0.00163244044523527
"LSM7",0.035703955844102,0.59009462953448
"LSMD1",0.0541592265915845,0.413648238878713
"LSP1",0.631432230611391,5.43520005918738e-27
"LSR",0.0929463428321836,0.160031941412473
"LSS",-0.110614133396297,0.0942198926040864
"LST-3TM12",NA,NA
"LST1",0.642302765237917,3.7544983238798e-28
"LTA",0.666186185526229,1.28587747346211e-30
"LTA4H",0.107173633036445,0.104977834706971
"LTB",0.715356019736522,2.36051082957777e-37
"LTB4R",0.00612852276335372,0.92634995306196
"LTB4R2",-0.0345056324230168,0.602640073507607
"LTBP1",0.278362636004412,1.83939545348331e-05
"LTBP2",0.533596331262268,2.51527852265563e-18
"LTBP3",0.0943003650285023,0.154006247932257
"LTBP4",0.430278536305485,8.79594119970337e-12
"LTBR",0.0146279521656389,0.825367313101141
"LTC4S",0.477932652425221,1.57914586350151e-14
"LTF",0.440298229029181,2.81563297119941e-12
"LTK",0.444059333506431,1.95366002132996e-12
"LTN1",0.0322423663856999,0.62665379572965
"LTV1",-0.0603119864965688,0.36254717479389
"LUC7L",0.0709254368967643,0.284112554165549
"LUC7L2",0.00323763736646705,0.961051741583117
"LUC7L3",-0.0323696491652699,0.625292491021268
"LUM",0.583035937353009,3.00290844874113e-22
"LUZP1",0.203532044392611,0.0019193418763924
"LUZP6",0.0438794500601579,0.507869906128654
"LXN",0.573105773682022,1.76765671734826e-21
"LY6E",0.35806619589175,2.30885025688263e-08
"LY6G5B",0.06593797993316,0.319427749055807
"LY6G5C",0.11449642280327,0.0831550585038547
"LY6G6C",NA,NA
"LY6K",-0.066941047730837,0.32187191532378
"LY75",0.447700184543425,9.76287770567911e-13
"LY75-CD302",0.0583713167956193,0.37822404870319
"LY86",0.645572766793278,1.64506657088424e-28
"LY86-AS1",NA,NA
"LY9",0.698252829973038,5.97192136815991e-35
"LY96",0.436873624700168,3.88380977111478e-12
"LYAR",0.126190502966728,0.0560055077333664
"LYG1",-0.073562262083698,0.267598464611116
"LYG2",-0.0795408864670636,0.244395786089939
"LYL1",0.545162121463545,3.31368528079744e-19
"LYN",0.387918489898433,1.12053326982138e-09
"LYNX1",-0.222695136774448,0.000669543481716235
"LYPD1",0.000390989685771581,0.995294626669618
"LYPD2",NA,NA
"LYPD3",-0.0697170889091225,0.293480726355159
"LYPD5",0.402594546496893,3.24030642565569e-10
"LYPD6",NA,NA
"LYPD6B",NA,NA
"LYPLA1",-0.0180168991555449,0.785796458274611
"LYPLA2",-0.0414710958658054,0.531457370188815
"LYPLAL1",-0.0910741126201631,0.16865317868589
"LYRM1",-0.102433278320417,0.121359833144202
"LYRM2",-0.00662689829855292,0.920379726558763
"LYRM4",-0.159230136441746,0.015643467803105
"LYRM5",-0.00526355374572919,0.936721332772286
"LYRM7",-0.135079874582585,0.0406760948143971
"LYSMD1",-0.129348407114798,0.0500874957918848
"LYSMD2",0.325448875537732,4.49148340949277e-07
"LYSMD3",-0.0810884398214462,0.220543110114773
"LYSMD4",0.048265478673021,0.466357295849047
"LYST",0.0842224978755412,0.203159860416104
"LYVE1",0.195458282718152,0.00291191141107387
"LYZ",0.225488114865091,0.000569907480909845
"LYZL1",NA,NA
"LZIC",-0.119963720047637,0.0693717525206839
"LZTFL1",0.0197790173289613,0.765429549983192
"LZTR1",-0.0511326413023558,0.440265564885933
"LZTS1",0.483451215468382,7.11219382927896e-15
"LZTS2",0.155139711449476,0.0185594819262737
"M6PR",0.210135336694332,0.00134893000018881
"MAB21L1",NA,NA
"MAB21L2",0.151864018211674,0.0252753923646235
"MAB21L3",-0.211379827845405,0.0012606776936246
"MACC1",0.0285081087620878,0.669209176747561
"MACF1",0.115882614776504,0.0794674005489361
"MACROD1",-0.27587892849639,2.19803223614334e-05
"MACROD2",-0.0842956375055856,0.202766376479022
"MAD1L1",-0.00617909667101377,0.925743915835281
"MAD2L1",-0.0516378029411951,0.43575626131897
"MAD2L1BP",-0.202920516695329,0.00198199781774048
"MAD2L2",-0.0611724882294334,0.355727266049036
"MADCAM1",0.232095375380943,0.000551441210525038
"MADD",0.138564473039251,0.0357177432258872
"MAEA",0.0259744991133175,0.695174479188691
"MAEL",NA,NA
"MAF",0.377770609332189,3.24419678376407e-09
"MAF1",0.0038782646259038,0.95335310571726
"MAFB",0.391498937254547,7.63367076075145e-10
"MAFF",0.298065130883202,4.20954833586223e-06
"MAFG",-0.0966257222362135,0.144059941295209
"MAFK",0.113161162976364,0.0868362459605287
"MAGEA8",NA,NA
"MAGEC3",NA,NA
"MAGED1",0.0499604438130524,0.450830922442835
"MAGED2",0.0635232021756943,0.337509781328619
"MAGEE1",0.0152493822909115,0.819653598174972
"MAGEF1",-0.00863258278790769,0.896401295381866
"MAGEH1",0.100671326727443,0.127931985604495
"MAGEL2",NA,NA
"MAGI1",-0.0702846051383882,0.288497054053655
"MAGI2",-0.0141853262279043,0.830570634950824
"MAGI3",-0.267840530725618,3.86656040748569e-05
"MAGIX",-0.0982935541502233,0.137232889658454
"MAGOH",-0.0949116355159675,0.151342760741956
"MAGOHB",0.0573982017167077,0.386238699145431
"MAGT1",-0.16173515491567,0.0140626094665307
"MAK",-0.0531825193365906,0.422132732292058
"MAK16",0.0492811107141018,0.457018633251096
"MAL",0.649474321602463,1.05178575646036e-25
"MAL2",0.185898230165582,0.00467486479524495
"MALAT1",0.185193898235609,0.00483664439568223
"MALL",0.149587115961575,0.023266974126699
"MALT1",0.0938564502192872,0.155962592267007
"MAMDC2",0.324089636840008,6.7286418364454e-07
"MAMDC4",0.0637992197024488,0.335410483843577
"MAML1",-0.0135392687221698,0.838178616595866
"MAML2",0.325516031010181,4.46566016879976e-07
"MAML3",-0.00953716256289779,0.885616192699888
"MAMLD1",0.229149971316232,0.000460007323148167
"MAMSTR",-0.110166594673983,0.096299227749092
"MAN1A1",0.0688704978686633,0.298331780772274
"MAN1A2",-0.0806626366489601,0.222984246207577
"MAN1B1",-0.14703896726163,0.0257513593372646
"MAN1C1",0.252643134038531,0.000107206515368568
"MAN2A1",-0.112112453016047,0.0898181343828123
"MAN2A2",0.172806432849241,0.00863320242312665
"MAN2B1",0.314495615394379,1.12932189280066e-06
"MAN2B2",-0.0784204184464709,0.236155874247613
"MAN2C1",0.0169405766537605,0.79830982567094
"MANBA",0.110491736712252,0.0945869296696669
"MANBAL",-0.0887884560433474,0.179641804488409
"MANEA",-0.0982408118593469,0.137444918514236
"MANEAL",-0.203464956089247,0.00192612627502744
"MANF",0.199445932858503,0.0023747745967924
"MANSC1",0.0661080498262799,0.318178439391974
"MANSC4",NA,NA
"MAOA",-0.281498907273547,1.46528927292933e-05
"MAOB",-0.204493646816184,0.00182446452141894
"MAP1A",0.415645569736998,5.07079542506811e-11
"MAP1B",0.470904611137954,4.27245467843157e-14
"MAP1LC3A",-0.113848776526631,0.0849245623308388
"MAP1LC3B",0.219085883374565,0.00082213658665856
"MAP1LC3B2",0.0412981175533986,0.543241710271169
"MAP1LC3C",0.284952380134896,2.53012668368734e-05
"MAP1S",0.147038572793913,0.0257517609224521
"MAP2",-0.0732206187132565,0.268778214420918
"MAP2K1",0.103169900367433,0.118691233400811
"MAP2K2",-0.0653339014468139,0.323890964329594
"MAP2K3",0.120943677714701,0.0671102662555499
"MAP2K4",0.0585014156897983,0.377160308924292
"MAP2K5",0.00420590430392481,0.949417373705949
"MAP2K6",-0.10168839154992,0.124105546865506
"MAP2K7",-0.187706269056585,0.00428162341854582
"MAP3K1",0.243934908467392,0.000187050654780942
"MAP3K10",-0.0759485414774838,0.251299476462556
"MAP3K11",-0.111711899452962,0.0909784509856369
"MAP3K12",0.125219473427544,0.0579375058344299
"MAP3K13",-0.0585166591109241,0.377035792752811
"MAP3K14",-0.0364003047851471,0.582859781385968
"MAP3K15",-0.177945731210869,0.00681802496747996
"MAP3K2",0.0171996899211052,0.795292525073865
"MAP3K3",0.210303270959116,0.00133669938074676
"MAP3K4",-0.0505886994226945,0.445150631487973
"MAP3K5",0.269989938991986,3.33036334237636e-05
"MAP3K6",0.284392584371398,1.18507888371005e-05
"MAP3K7",0.0167152579626823,0.800936034551618
"MAP3K8",0.0555440541070572,0.401791945184656
"MAP3K9",-0.229002095487705,0.000464034801035568
"MAP4",0.00466576018436582,0.943895499288551
"MAP4K1",0.643689970654176,2.64884566655234e-28
"MAP4K2",0.0492638406135407,0.457176553372783
"MAP4K3",0.0414374231868476,0.531791029096005
"MAP4K4",0.0183512874648996,0.781919849515283
"MAP4K5",0.0978977311891294,0.138830264571973
"MAP6",0.194317392633177,0.00315048318188115
"MAP6D1",-0.124514847502111,0.0593736397355753
"MAP7",-0.110272929137863,0.0952459145668991
"MAP7D1",0.352415545759987,3.95694843872569e-08
"MAP7D2",-0.0314076316579868,0.638599412542259
"MAP7D3",0.271396161669072,3.01840618060103e-05
"MAP9",0.243680455584825,0.000209574586008271
"MAPK1",-0.0405434627461611,0.540687568613481
"MAPK10",0.418212176011871,5.03818221721077e-11
"MAPK11",0.261616733216661,5.91523458523905e-05
"MAPK12",0.0918641528402728,0.164973904241336
"MAPK13",0.223460257408623,0.00064075869168158
"MAPK14",-0.199691938101517,0.00234479462274383
"MAPK15",-0.0148016734436818,0.827582493995495
"MAPK1IP1L",0.0656418875444556,0.321610399660421
"MAPK3",0.113315121837607,0.0864052427749559
"MAPK4",-0.127994155361642,0.0660726097063545
"MAPK6",-0.0474856343386868,0.473598736480488
"MAPK7",0.192094657142817,0.00344817648805965
"MAPK8",-0.0456512806104857,0.490871667712046
"MAPK8IP1",-0.199941123507943,0.0023147784619288
"MAPK8IP2",-0.0440422639250076,0.506295234208077
"MAPK8IP3",0.0589362314423179,0.373618400343198
"MAPK9",-0.0308509613566345,0.641616671055725
"MAPKAP1",-0.186928596071311,0.00444695913702205
"MAPKAPK2",0.0579147585270226,0.381971549391915
"MAPKAPK3",0.0661112282468092,0.318155121469832
"MAPKAPK5",-0.046798248241211,0.480032226493705
"MAPKBP1",0.0477249877814664,0.47136964946667
"MAPRE1",0.18996365710975,0.00383259440513655
"MAPRE2",0.280702097652138,1.55283669004962e-05
"MAPRE3",-0.0534425993353911,0.419863618008668
"MAPT",-0.163245976432484,0.0131784380273545
"MARCH1",0.480369218851546,1.11234193309194e-14
"MARCH2",-0.00417825618792709,0.949749447338121
"MARCH3",0.27050761007418,3.21214260595702e-05
"MARCH5",0.0752760422557892,0.255533413535555
"MARCH6",-0.183188293481627,0.00532524027313363
"MARCH7",0.210923653142717,0.00129239309501788
"MARCH8",-0.178939403954352,0.00650925230811761
"MARCH9",0.186309627061575,0.0045826375889706
"MARCKS",0.347234129734289,6.42545510260416e-08
"MARCKSL1",0.156392783561953,0.0176196836739437
"MARCO",0.305366262269077,3.0572463233155e-06
"MARK1",0.172829560134053,0.00862415472935929
"MARK2",0.0872615463695467,0.187271655903728
"MARK2P9",NA,NA
"MARK3",0.105450530569714,0.110718230012423
"MARK4",-0.143716683019981,0.0293301460159347
"MARS",0.0887528683482523,0.179816980595641
"MARS2",-0.0704269219262069,0.287519445783139
"MARVELD1",0.368940082677659,7.94614760770095e-09
"MARVELD2",-0.0778193254903716,0.2397779997475
"MARVELD3",-0.0284611988126725,0.667653458842523
"MASP1",-0.072124553249448,0.276029256020095
"MASP2",-0.00126065138885014,0.984829485980509
"MAST1",-0.262596364149205,5.53618798207746e-05
"MAST2",-0.0838329212557524,0.205265053031342
"MAST3",-0.0986840822623321,0.135670720610986
"MAST4",0.0943963347494428,0.153585753176526
"MASTL",-0.0888396073457218,0.179390239185541
"MAT1A",-0.0825545255192609,0.212283805258699
"MAT2A",0.160530089225873,0.0148047092272799
"MAT2B",-0.0255544220582484,0.699864473136116
"MATK",0.562262706459351,1.42847149953108e-20
"MATL2963",-0.0519448136066295,0.433028721029817
"MATN1",-0.190977552534181,0.00379718245777113
"MATN2",0.212061611665576,0.00121460582240113
"MATN3",0.0574527156227153,0.391058448845277
"MATN4",NA,NA
"MATR3",0.0627381860876322,0.343526088877727
"MAU2",-0.0747362123387773,0.258967533435011
"MAVS",-0.228575681482884,0.000475832144998743
"MAX",0.398384483102027,3.60165202232426e-10
"MAZ",-0.151618198231862,0.0214374848837652
"MB",-0.0547415292807138,0.426717477100306
"MB21D1",0.290520778740193,7.85540697780739e-06
"MB21D2",0.454050742297965,4.24453925996487e-13
"MBD1",-0.0216129900506733,0.744402077736852
"MBD2",0.233152397797447,0.000362559050839402
"MBD3",-0.0751885153875116,0.256088068247947
"MBD4",0.015304005425252,0.817434681520241
"MBD5",0.106302568879131,0.107849681524277
"MBD6",-0.00973880736602041,0.883214821454049
"MBIP",-0.0649572120719554,0.32669445247149
"MBL1P",0.168742399698279,0.0119929276815445
"MBL2",0.0245155465653631,0.712118135936422
"MBLAC1",-0.123725003788118,0.0610182121533726
"MBLAC2",-0.247477332911716,0.000149509164519588
"MBNL1",0.40545906771365,1.63464458060814e-10
"MBNL2",0.107765742010577,0.103060357347458
"MBNL3",-0.142797137555587,0.0303927950492879
"MBOAT1",0.145565196330237,0.0272897617813679
"MBOAT2",0.160810492326212,0.0146290377905882
"MBOAT4",0.106544997405253,0.111783477619358
"MBOAT7",-0.0948667105739594,0.151537317317394
"MBP",0.270263675875457,3.26734774500861e-05
"MBTD1",-0.116626583979724,0.0775433815948535
"MBTPS1",-0.0645989348459852,0.329375395408597
"MBTPS2",-0.204025202205792,0.00187013585802182
"MC1R",0.0385172130595286,0.561122161137884
"MCAM",0.396931103195371,4.22656613985824e-10
"MCART1",0.0395195024075435,0.550967838044909
"MCART2",NA,NA
"MCART6",0.089333494375142,0.176974643503849
"MCAT",-0.169460095119526,0.0100345915241824
"MCC",0.268728571002058,3.63584340945673e-05
"MCCC1",-0.166304710301213,0.011536645842069
"MCCC2",-0.186759028483167,0.00448376416310108
"MCCD1",0.000824194504109129,0.990125103126868
"MCEE",-0.141987057544678,0.0313559965265953
"MCF2",0.0398562303482196,0.553803103282331
"MCF2L",0.237494735973479,0.000278739091418029
"MCF2L-AS1",-0.0793700024365683,0.239961323565147
"MCF2L2",0.00291715703852631,0.965526654413742
"MCFD2",-0.227412492627095,0.000509441279540778
"MCHR1",-0.0486336326551538,0.465924605334576
"MCL1",0.450303134527618,6.95362997121341e-13
"MCM10",-0.121519756851416,0.0658092036434618
"MCM2",-0.13162853770646,0.0461461839744859
"MCM3",-0.114459748991447,0.0832544600192581
"MCM3AP",0.0330639346591343,0.617889450369828
"MCM3AP-AS1",0.0648115480533221,0.327782734285796
"MCM4",-0.0867253458148632,0.190006623067687
"MCM5",0.00329943490931832,0.960308930819731
"MCM6",-0.0587632773360445,0.375024788014561
"MCM7",-0.132408198073922,0.0448594841639748
"MCM8",-0.0738594683451951,0.264612359322178
"MCM9",-0.00899823302076243,0.892039324662039
"MCMBP",0.205759181987028,0.00170612447367565
"MCOLN1",0.133832795439634,0.0425860368009279
